"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkufrac.1." "M_lnkumet.1." "M_lnVdist.1." "M_lnVdistmet.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkufrac.1." "SD_lnkumet.1." "SD_lnVdist.1." "SD_lnVdistmet.1." "GSD_Ccpt.1." "GSD_Cmet.1." "GSD_Qu.1." "GSD_Q_fec.1." "GSD_Qu_met.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkufrac.1.1." "lnkumet.1.1." "lnVdist.1.1." "lnVdistmet.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkufrac.1.2." "lnkumet.1.2." "lnVdist.1.2." "lnVdistmet.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkufrac.1.3." "lnkumet.1.3." "lnVdist.1.3." "lnVdistmet.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkufrac.1.4." "lnkumet.1.4." "lnVdist.1.4." "lnVdistmet.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkufrac.1.5." "lnkumet.1.5." "lnVdist.1.5." "lnVdistmet.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkufrac.1.6." "lnkumet.1.6." "lnVdist.1.6." "lnVdistmet.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkufrac.1.7." "lnkumet.1.7." "lnVdist.1.7." "lnVdistmet.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkufrac.1.8." "lnkumet.1.8." "lnVdist.1.8." "lnVdistmet.1.8." "LnPrior" "LnData" "LnPosterior"
29100 -0.582816 -1.07777 -1.16696 -1.09837 -0.537267 -0.118517 -0.076657 0.131143 0.128887 0.177861 0.129881 0.261889 0.14024 0.0749495 1.21622 1.26076 1.11892 1.1049 1.13652 0.564414 1.3683 -1.11786 2.0354 -0.279817 0.0295898 -1.83473 2.09575 1.42297 -1.35174 -1.71927 -0.0644438 0.662622 0.849264 0.169475 -2.37098 0.563734 -1.10391 1.2635 0.820348 -0.572444 0.301334 -0.985537 -0.835487 -0.23565 -0.417078 1.00855 1.90631 -1.27313 -0.916761 0.714569 0.66362 1.17461 -0.842094 -0.743527 0.662237 -2.10314 -0.482952 0.152649 0.632011 0.60635 -2.24174 -0.26961 -0.902944 0.197866 -0.259366 0.104788 0.397969 0.654305 -1.71161 1.13381 2.13423 0.667111 -1.33651 1.3648 -0.950159 -84.44507 542.0194 457.5744
29050 -0.642298 -1.1122 -1.08934 -1.09754 -0.509359 -0.0217546 -0.0362808 0.242288 0.2614 0.214369 0.16048 0.107049 0.132385 0.179907 1.19263 1.19375 1.10473 1.10143 1.10658 0.506001 0.270503 -1.20966 1.50483 -0.550079 -1.51952 -0.97268 1.37056 1.03862 -1.53545 -1.24046 -0.521917 0.521784 0.549939 0.508703 -1.10947 -0.00869472 -1.44866 1.74677 -0.479419 1.95589 0.252582 -0.457231 -1.03151 -0.0704571 -0.523752 0.460304 0.573417 -0.377597 -0.149484 0.210085 0.0615028 0.700463 -1.56843 1.49789 0.725601 -0.922904 -0.829673 0.0965066 1.82131 0.829339 -1.20804 0.129703 -0.303787 -0.174472 -0.166952 0.391355 -0.0592066 -1.12649 -0.668544 0.675262 1.30897 0.57002 -3.14147 1.2058 -0.992374 -78.27918 562.1979 483.9187
39550 -0.584204 -1.10186 -1.24069 -1.03907 -0.571497 -0.0862727 0.0177794 0.124526 0.238561 0.175593 0.191188 0.179321 0.162461 0.183326 1.19656 1.19511 1.10833 1.10172 1.14621 0.613325 0.772351 -0.71891 1.10011 -0.33286 -0.30932 -0.630576 2.21517 1.48387 -1.0417 -1.40523 0.210236 0.774517 0.580152 0.231482 -1.32623 0.946119 -1.14672 2.14529 -0.0249375 -0.0614461 -0.0594123 -0.483739 -0.529892 0.176271 0.489609 1.74831 -0.470108 -1.10848 -0.807955 1.09915 0.0444685 1.69916 -0.544559 0.550508 0.881256 -1.00784 -0.0519537 -0.548789 -0.224684 0.715873 0.0651298 -0.632162 -0.147353 0.605974 -0.263801 0.820061 -0.0801282 -1.66609 -1.72269 0.596363 2.56331 0.453386 -1.61352 1.45508 -1.92416 -78.61458 551.6817 473.0672
32100 -0.535733 -1.03934 -1.28776 -1.08044 -0.577948 0.0235485 0.169525 0.16916 0.178599 0.230952 0.1384 0.132127 0.204794 0.273773 1.20633 1.20607 1.10108 1.10026 1.12584 0.11285 1.06401 -0.403276 1.56303 -0.709917 -0.653827 -0.539734 1.44877 1.81794 -0.606291 -1.95402 -1.0913 0.58392 0.430669 -0.226526 -1.71542 0.857465 -1.28872 3.03891 -0.290152 -1.00996 -0.08943 -1.1757 -0.20123 0.183933 -0.0681309 0.470431 -0.444029 -0.97378 -1.41585 1.1605 0.158325 1.34551 -1.25777 0.294337 0.223237 -0.873359 0.0611417 0.0460095 0.643818 -0.123787 -0.44096 -0.306021 -0.621933 0.688594 -0.444198 -0.256212 -0.478796 -0.66337 -1.65564 0.873005 2.04513 0.838379 -1.94698 0.691555 -1.93042 -80.15285 553.4725 473.3197
28150 -0.552641 -1.16537 -1.33244 -0.98555 -0.453151 -0.067338 -0.10904 0.208363 0.210703 0.357294 0.135536 0.202193 0.193833 0.129623 1.18546 1.20792 1.1002 1.10176 1.12276 0.163518 0.688304 -0.00224868 0.989783 -1.11536 -1.09164 -0.210752 1.24603 1.64546 -0.235807 -2.37701 -0.432105 0.53973 1.41474 -0.0213634 -1.01515 0.705506 -1.84567 1.56162 0.0513937 0.604929 -0.0836461 -0.685103 0.0605025 -0.759685 -0.303048 0.470708 -0.202014 -0.997203 -0.300771 0.883589 -0.271536 0.619818 -0.9265 0.793995 0.353276 -1.0702 0.243986 -0.577695 0.344643 0.545615 -1.46501 -0.449473 0.0915859 0.564771 -1.14547 -0.111135 -0.340107 -1.29969 -1.07206 0.935574 1.4509 0.155096 -1.96036 1.28422 -1.77085 -75.23091 558.0792 482.8483
41100 -0.496487 -1.05037 -1.14739 -1.15357 -0.444471 -0.11975 -0.0875663 0.402492 0.246715 0.227207 0.254934 0.197231 0.164768 0.194906 1.18933 1.232 1.10272 1.10221 1.13044 -0.0638703 0.456299 -1.01593 1.33471 -0.957504 -0.436801 0.0619334 0.4867 1.32021 -1.18368 -0.574794 -0.680735 1.30328 0.681298 -0.134126 -1.22994 0.32265 -0.582982 0.648327 0.0385893 1.34879 -0.2129 -0.759591 -0.756844 0.431839 -0.138171 1.11241 0.103679 -0.608388 -0.704305 0.502126 0.519701 0.299076 -0.926963 0.909972 8.58732e-05 -1.00263 -0.471318 0.195416 0.0190301 -0.025352 -0.14495 -0.391954 -0.503018 0.106435 0.208728 0.264486 0.252198 -1.34189 -0.753944 0.731259 1.51844 0.728989 -2.09339 1.36453 -0.834457 -69.19109 557.2756 488.0845
36400 -0.572142 -1.10463 -1.14725 -1.02905 -0.563737 -0.0757074 0.0212239 0.134196 0.23528 0.28043 0.229674 0.157449 0.167232 0.122644 1.20428 1.20766 1.10192 1.10347 1.10557 0.53187 0.667432 -0.749904 0.726131 -1.02777 -0.751918 0.262225 1.99571 0.977622 -0.97707 -1.13597 0.185835 0.615649 0.530668 0.366711 -0.885142 0.228865 -1.53802 1.77929 -0.22306 0.694552 0.249377 -0.796701 -0.55647 -0.454375 -0.456719 0.822804 0.440945 -1.55511 -0.387938 0.381601 0.0779411 1.63383 -1.42303 -0.0595748 0.762471 -0.528672 -0.450325 -0.392695 0.206273 0.903477 0.089374 -0.390349 -0.0172 -0.00508604 -0.61241 0.147657 0.0971298 -0.918989 -1.61842 0.519246 1.22552 0.254829 -1.75836 1.56576 -2.28467 -72.90715 556.6346 483.7275
27550 -0.621132 -1.15813 -1.13007 -1.06522 -0.668444 -0.0210101 0.0401774 0.153792 0.235863 0.136781 0.149989 0.219759 0.167497 0.0909208 1.17517 1.22388 1.10375 1.10214 1.12906 0.708479 1.03533 -1.48574 1.48079 -0.735976 -1.75031 -1.56156 2.03701 1.33843 -2.23207 -1.28916 0.789264 0.76542 0.0590229 0.438693 -1.18055 0.488372 -1.51572 1.7916 -0.346732 0.343376 0.520414 -0.43566 -1.40316 0.0289259 0.390127 0.49715 1.5986 -0.405731 -0.310952 0.686636 -0.265979 0.952236 -0.860364 1.87048 1.03127 -0.872923 -0.959987 -0.353175 1.01432 0.906154 -1.18221 0.117846 -0.164065 0.046103 -0.493558 0.718294 -1.05203 -1.24821 -1.17225 0.978252 2.31844 0.726454 -0.840079 1.11965 -2.50846 -84.05442 549.5163 465.4619
33500 -0.590982 -1.02827 -1.15422 -1.15158 -0.443204 -0.058602 0.0664302 0.198025 0.185246 0.142489 0.101842 0.222361 0.10589 0.240905 1.18628 1.25485 1.10201 1.10082 1.12394 0.434049 0.622958 -1.42655 3.02912 -1.20278 -1.44703 -0.300293 1.48294 1.80444 -1.91336 -1.95939 -0.666035 1.90267 0.795927 0.365702 -1.63493 0.579509 -1.82306 0.112597 -0.243156 0.580603 0.0841556 -1.29716 -1.21676 0.736689 -0.509527 0.548789 -0.199554 -0.632638 -1.11638 0.817046 0.688557 0.313713 -0.831019 0.423334 0.60968 -1.2366 -0.769849 0.303736 -0.16754 1.74568 -1.19325 -0.158758 -0.946806 0.127545 0.299997 -0.223692 -0.236063 -1.01932 -1.01829 0.340535 2.53408 1.57253 -1.78132 0.689096 -1.64597 -85.73015 553.7985 468.0684
48550 -0.562096 -1.0593 -1.02672 -1.09802 -0.61941 -0.00328233 -0.0577972 0.159902 0.174474 0.206791 0.129499 0.212023 0.165359 0.234109 1.19757 1.22896 1.10329 1.10151 1.11764 0.32466 0.0976724 -1.5791 2.02627 -0.0878781 -0.930919 -0.274169 1.61091 1.54986 -1.92875 -1.52462 0.308445 0.871124 0.778422 0.10843 -1.88692 -0.249017 -1.70309 1.55135 -0.0482376 1.00554 0.0744594 -1.11596 -1.36962 0.0130458 -0.0329777 0.315465 0.86722 -1.20747 -0.987504 -0.0382499 0.212334 1.28005 -1.18705 0.857207 0.256096 -0.854639 -1.27879 0.44247 1.43214 0.642068 -0.721867 -0.287132 -0.701831 -0.45225 -0.291241 0.805314 -0.676951 -0.660215 -1.48808 0.926525 1.04943 0.645811 -1.16321 0.78829 -0.792001 -76.9281 558.3672 481.4391
45250 -0.464667 -1.18445 -1.20049 -1.07617 -0.544212 -0.0701206 -0.200778 0.13037 0.184096 0.193979 0.138999 0.263576 0.133365 0.172459 1.19258 1.27421 1.10787 1.10111 1.12881 -0.173585 0.847229 -0.874547 1.90028 0.214087 -0.558338 -0.220191 1.20586 1.59107 -1.12261 -1.77657 0.27054 0.795013 0.129932 -0.703877 -0.987965 0.65431 -1.42521 1.44237 0.917683 1.48822 -0.677575 -0.886545 -0.484677 -0.116085 0.338171 -0.0486457 0.760361 -1.93525 -0.14217 0.823695 0.0850597 0.802591 -0.54583 1.87885 -0.322449 -0.636717 -0.385882 -0.181174 0.865698 1.12415 -0.00101913 -0.995456 -0.123706 0.373742 -0.457085 0.199772 -0.320312 -0.267586 -2.29454 1.1835 2.07281 0.0483807 -1.1653 1.78287 -0.206474 -76.31138 538.2788 461.9674
26150 -0.603858 -1.09714 -1.2811 -0.992944 -0.322705 -0.0162269 -0.138227 0.204042 0.272037 0.205013 0.165491 0.317546 0.162505 0.14982 1.20535 1.20696 1.10217 1.10137 1.11215 0.385364 0.767409 -0.451224 1.16737 -1.00418 -0.853009 -0.158748 1.45763 1.33899 -0.743622 -1.82096 -0.601499 0.683452 1.31747 0.28722 -1.00516 0.887944 -1.9684 0.39308 0.427188 1.82068 0.13247 -0.572614 -0.151075 -0.477266 -0.817001 -0.209993 1.13498 -0.654705 -0.735054 1.26905 0.0312899 0.0444552 -1.41188 0.744404 0.700607 -1.06151 0.0533042 -0.86061 -0.249748 0.165821 0.430366 -0.086867 -0.258346 0.784617 -0.67784 -0.447067 -0.651645 -1.15924 -0.99108 0.393949 2.3698 0.32922 -1.6233 0.950054 -1.53494 -75.31788 559.1839 483.866
45800 -0.569702 -1.18408 -1.20557 -1.10085 -0.466907 0.0325138 -0.139794 0.159951 0.281262 0.360179 0.190353 0.328399 0.243629 0.172349 1.20283 1.20107 1.10051 1.1016 1.10804 0.322828 0.539298 -0.413245 1.49817 -0.591297 -0.924313 -0.544162 1.70574 1.60606 -0.625791 -1.19884 -0.544181 0.275143 1.48629 0.230492 -0.877738 0.351358 -1.16241 0.85893 -0.403361 1.23035 0.0837439 -0.374718 -0.342825 0.144938 0.0401394 0.169898 0.611478 -1.12517 0.0228473 0.466336 0.147788 0.38577 -1.08192 0.776705 0.682588 -0.496536 -0.168568 0.0667384 0.0805676 0.116733 0.298951 -0.312105 -0.0833367 0.176606 0.344466 0.314491 0.0364143 -1.43774 -1.55015 0.931743 1.1408 0.686531 -1.23555 0.0526776 -1.13278 -69.00582 555.765 486.7592
32400 -0.496086 -1.06089 -1.0715 -1.01846 -0.588533 0.0179804 -0.0653437 0.206913 0.160539 0.160115 0.184101 0.286704 0.191979 0.192367 1.21214 1.2433 1.10258 1.10269 1.11611 -0.155848 1.0644 -1.87054 1.16487 -0.0590366 -1.46206 -0.347897 1.00637 1.3143 -2.25093 -1.76916 0.184345 0.458109 1.07068 -0.3561 -1.99153 0.000591278 -1.31699 1.29041 -0.93437 0.817389 -0.268601 -1.28705 -1.55839 -0.239337 0.133524 0.245367 1.06361 -1.1351 -0.42348 0.0714044 -0.0907957 0.966601 -0.745455 0.861207 0.15864 -1.77072 -1.07463 -0.449911 0.650531 0.0433537 -0.458993 -0.593107 -0.47346 -0.307954 -0.749922 0.0053619 -0.732867 -0.100963 -1.47538 0.702365 1.62613 0.279799 -0.861107 1.2816 -0.633936 -76.6354 555.1915 478.5561
44850 -0.719526 -1.15987 -1.09462 -1.10287 -0.585651 -0.0225283 -0.371627 0.232337 0.159531 0.189853 0.167083 0.27423 0.15359 0.272358 1.17112 1.24315 1.10342 1.10259 1.10693 1.08949 1.05762 -1.29146 1.5247 -0.648071 -0.968842 1.41751 1.77544 2.17899 -1.76662 -1.21471 0.498644 0.875168 1.71162 0.883688 -1.46792 0.0697662 -1.29625 0.861041 0.43607 2.35999 0.708034 -0.601904 -1.16186 -0.0916701 0.407385 1.04972 1.61503 -0.027305 -0.363131 0.324655 0.295575 1.08028 -1.67988 1.80007 1.10209 -1.30191 -0.865542 -0.0380106 0.6198 1.02646 0.945789 0.385546 0.255173 -0.251543 -0.161024 0.13371 -0.327895 1.15313 -0.487592 1.51763 1.57662 1.02852 -0.817367 0.453409 -0.0307542 -82.87881 551.9001 469.0213
30200 -0.632414 -1.10644 -1.04047 -1.02072 -0.515382 0.0157623 -0.114431 0.20822 0.141384 0.179697 0.217282 0.146661 0.201551 0.203733 1.20641 1.23028 1.10086 1.10289 1.13261 0.560153 1.37512 -1.66601 0.610367 -1.32326 -1.38299 -0.0994084 1.49513 1.93819 -2.08098 -0.900155 0.0666973 0.141717 -0.123782 0.394423 -1.35637 -0.227959 -1.39201 1.58966 -0.545576 1.13446 0.29717 -1.13668 -1.57621 -0.332819 0.0399344 0.526287 0.465807 -0.63384 -0.660858 0.0775519 -0.190632 1.28548 -1.43961 0.32106 0.735414 -1.45998 -1.18234 -0.577596 0.218464 0.406754 -0.114164 0.111924 -0.388608 -0.483234 -0.686791 -0.0281208 -0.322659 -0.422018 -0.724115 0.467865 1.34259 0.283516 -2.23362 0.850754 -0.829598 -75.3538 550.714 475.3602
37550 -0.601438 -0.91663 -1.24032 -1.15915 -0.489632 -0.0224742 0.00798837 0.208438 0.293053 0.132553 0.205309 0.170261 0.182821 0.135943 1.20015 1.21335 1.10871 1.10264 1.13027 0.295563 0.0795152 -1.11238 1.62593 -0.840566 -0.272344 -0.4772 1.41934 0.81448 -1.35655 -0.826664 -1.00627 0.768804 1.81669 0.268285 -1.45396 1.2133 -0.876991 1.5218 0.0623303 0.392864 0.277251 -1.25443 -0.612345 0.124342 -0.539208 0.764964 0.583371 -0.61523 -0.817809 1.51484 0.559256 0.921551 -1.38945 0.980622 0.741791 -1.58894 -0.247188 0.186369 0.17077 0.482287 -0.745302 -0.113223 -1.07047 0.929197 0.401813 -0.152671 -0.414848 -1.60647 -0.842407 -0.16382 3.34817 1.1324 -2.21925 0.330232 -2.15169 -81.7142 550.9948 469.2806
47750 -0.594093 -1.14741 -1.19723 -1.13553 -0.542685 -0.0744626 -0.0189242 0.148381 0.191117 0.166928 0.162071 0.0890243 0.0858445 0.21154 1.22396 1.21887 1.10637 1.10101 1.10049 0.466919 0.966638 -1.00475 2.03825 -0.40465 -0.624678 -0.412527 1.93348 1.80192 -1.30847 -1.09172 0.846587 1.57616 0.454652 0.444783 -1.02601 0.692091 -1.27311 2.24204 0.346463 1.03956 0.412738 -0.454523 -0.742334 0.141721 -0.569164 1.27606 0.489111 -0.840462 -0.213159 0.912948 0.456619 1.52593 -1.12435 0.539256 0.840551 -0.535094 -0.492752 0.186327 1.80443 2.2241 -0.288838 -0.142559 -0.0871077 0.365216 0.0715066 -0.0704845 0.246367 -0.374016 -1.35241 0.86131 2.40504 0.810155 -3.18224 2.21691 -1.54664 -85.80375 557.6283 471.8245
40250 -0.559987 -0.998293 -1.13184 -1.08727 -0.443071 -0.0988739 -0.171604 0.152487 0.214331 0.18462 0.129962 0.288494 0.169179 0.11732 1.24038 1.21037 1.10351 1.10152 1.11153 0.455585 0.243717 -1.34309 2.00183 -0.803971 -0.175262 0.521133 1.54553 1.24135 -1.59653 -1.28252 -0.31685 0.785391 1.21551 0.146367 -1.64384 0.118841 -2.22556 0.967047 0.542869 1.75624 0.106307 -1.1762 -0.920507 0.0910267 -0.48665 0.815461 1.61123 -1.15979 -1.24479 0.622975 0.616472 0.555389 -1.29817 1.63106 0.642915 -1.88777 -0.680834 -0.232559 0.0320959 0.526394 -0.0286704 -0.387157 -0.954019 -0.0926741 -0.00636946 -0.0251641 0.295658 -0.472615 -1.42855 0.176213 1.7787 0.576676 -1.43436 1.30579 0.0316723 -78.64719 545.3252 466.678
44100 -0.591638 -1.11351 -1.07671 -1.20134 -0.379866 0.00837175 -0.0126118 0.20009 0.219771 0.19492 0.259718 0.1728 0.0975127 0.17909 1.23377 1.21245 1.10314 1.10211 1.10815 0.575638 0.508309 -1.59614 1.39674 -1.13756 -0.500928 -0.000225478 1.55017 1.01746 -1.69062 -0.524502 -1.09841 1.06539 1.22577 0.129188 -1.17681 0.0215628 -0.280624 0.870652 -0.483952 0.507479 0.208153 -0.59081 -1.25162 0.234073 -0.825725 0.504127 0.742123 -0.778549 -0.529572 0.159989 0.616309 0.732821 -1.83464 0.168192 0.599531 -0.884185 -0.900494 0.226454 -0.141873 0.562108 -0.90879 -0.0567422 -0.534456 -0.283954 0.220563 -0.88516 -0.194216 -0.153248 -1.04215 0.724339 1.42426 0.719352 -2.77995 0.976812 -1.21225 -73.04006 548.1837 475.1436
40650 -0.644134 -1.12011 -1.18477 -1.11718 -0.458885 -0.00151713 -0.0601169 0.137681 0.213573 0.18615 0.130691 0.177521 0.0870724 0.153609 1.2106 1.18257 1.11159 1.1004 1.12249 0.814699 1.28445 -0.936873 1.83871 -1.44705 -3.13996 0.0817832 2.41707 1.6436 -1.24436 -1.44867 -0.818297 0.97298 1.2015 0.721176 -1.16601 0.426138 -1.53299 1.38275 -0.265288 1.32688 0.547323 -0.657799 -0.627959 -0.0744124 -0.538782 0.964445 0.695552 -0.333741 -0.837003 0.746278 0.434398 0.577981 -1.04945 1.66215 0.893591 -0.249112 -0.627802 -0.0645048 0.14776 1.67633 0.173474 0.226444 -0.0802353 0.234026 0.0959078 -0.341176 0.0374655 -0.500335 -1.17679 0.992783 1.98154 1.15814 -2.10822 1.73255 -1.87343 -85.17509 547.4825 462.3074
37200 -0.497002 -1.16487 -1.21493 -1.14262 -0.562254 -0.014247 -0.04258 0.211222 0.190872 0.225451 0.163631 0.18115 0.100951 0.173524 1.20374 1.23393 1.1166 1.10228 1.12919 -0.102768 1.1521 -0.740834 1.69869 -0.137674 -1.59497 -0.313122 0.939279 1.89071 -0.925324 -0.976956 0.364035 1.10444 0.386816 -0.204219 -1.01073 0.580402 -1.39208 1.6786 -0.8077 0.503108 -0.290387 -1.00987 -0.425056 0.748448 0.499849 0.932415 -0.521924 -1.02945 -0.429245 0.75417 0.865912 1.32976 -0.96561 0.790739 0.135334 -0.696939 -0.186233 0.106043 0.912709 0.00476647 -0.263171 -0.573093 0.0280855 0.371254 0.0312956 0.366238 -0.0195856 -1.17384 -1.55472 1.34271 1.82547 1.19522 -1.44154 1.34206 -1.77395 -74.44649 552.6243 478.1778
48100 -0.57185 -1.12338 -1.19491 -1.05926 -0.45734 0.0825179 -0.0700721 0.10194 0.172835 0.235869 0.194539 0.201141 0.141962 0.0984037 1.1917 1.20625 1.10218 1.10081 1.11039 0.47927 1.1894 -0.77715 1.15761 -0.992751 -1.82609 0.309891 2.73213 1.54861 -0.995361 -1.24321 -0.382724 0.359127 1.89142 -0.0777379 -1.08806 0.449902 -1.20257 1.37006 -0.480655 0.177818 -0.0896535 -0.772722 -0.488086 -0.327241 -0.166303 -0.428558 0.109082 -1.86861 -0.430816 0.614154 0.156942 0.716783 -2.12872 1.02823 1.04726 -0.824903 -0.294703 -0.392833 -0.137079 0.193915 0.148811 -0.780402 0.193705 0.250543 -0.507777 -0.42252 -0.137001 -0.597652 -1.96287 1.0461 1.64378 0.404818 -1.87273 0.490664 -1.84843 -78.212 552.5358 474.3238
46700 -0.591204 -1.02039 -1.21019 -1.07224 -0.58977 -0.0226833 -0.0768788 0.127219 0.231248 0.304694 0.146366 0.391783 0.103386 0.14574 1.18831 1.25117 1.10676 1.10035 1.14986 0.632452 0.044104 -0.423028 1.84126 -0.123302 -1.77892 -0.208213 2.26652 0.901969 -0.654542 -1.55253 -0.0979191 0.801759 1.34459 0.2073 -1.03678 0.380352 -1.66915 0.86409 0.0808979 1.01371 0.458075 -1.477 -0.330137 0.0316709 0.373665 1.14766 0.395955 -1.16041 -0.981827 0.581508 0.219846 0.761164 -1.52251 0.622259 0.687428 -1.17498 -0.230961 0.0452167 0.644428 1.54694 -1.93265 -0.0796568 -0.622934 0.256759 -0.546462 0.0127431 -0.734545 -0.472539 -1.79438 0.39478 1.36878 0.622918 -0.693795 0.25252 -1.60875 -77.31048 553.9969 476.6864
40950 -0.618578 -1.16698 -1.16351 -1.09292 -0.430824 -0.00455218 -0.0372542 0.175811 0.173135 0.169851 0.147004 0.21672 0.21335 0.108008 1.20572 1.2253 1.10267 1.1013 1.11078 0.672947 1.3365 -1.14579 1.60741 -0.92906 -1.24172 -1.60867 1.76006 2.41949 -1.5087 -1.6697 -0.739588 0.414851 1.50152 0.504567 -1.55417 0.43054 -1.44811 0.995702 0.183744 0.78515 0.322361 -0.699554 -0.850627 -0.175145 -0.673926 0.242715 1.30044 -0.655206 -0.575578 0.793038 0.5369 1.11801 -0.462845 -0.481922 0.824758 -0.896557 -0.653008 -0.143781 0.300534 0.389087 -1.63288 -0.12001 0.130098 0.15653 -0.336284 -0.339429 -0.472112 -1.71606 -1.06253 1.61495 2.13974 0.549942 -2.00518 0.141343 -1.52995 -81.24931 559.6897 478.4404
33150 -0.541656 -1.1429 -1.15594 -1.12855 -0.490466 0.0651025 0.00162228 0.212406 0.197752 0.235641 0.143076 0.174997 0.136554 0.140101 1.18205 1.22719 1.10459 1.10311 1.12263 0.186261 0.421211 -0.788493 1.84593 -0.651069 -1.58748 -0.980703 1.09413 1.28366 -1.1301 -0.645625 0.0986665 0.195953 0.131587 0.0460752 -1.20857 0.321826 -1.13695 1.53593 -0.211918 0.115396 0.0389122 -0.499231 -0.676994 -0.0802632 -0.367006 1.31298 0.458385 -0.813934 -0.351847 0.504417 0.445228 1.126 -1.50144 1.12633 0.413604 -0.992405 -0.447948 0.338228 -0.0639621 0.18324 -0.0631008 -0.246082 -0.248356 0.126751 -0.428665 -0.0937989 -1.00151 -0.595662 -1.32764 0.974755 1.52166 1.22558 -2.0247 0.387947 -1.80529 -70.99379 543.5187 472.5249
49550 -0.47968 -1.08049 -1.25839 -1.14447 -0.524679 -0.00372975 0.0391081 0.133139 0.251772 0.176606 0.174137 0.151115 0.195545 0.112928 1.17406 1.21105 1.11129 1.10127 1.12439 -0.196761 0.304467 -0.497874 1.6756 -0.61921 -1.4471 -1.69322 1.26398 0.99099 -0.894323 -0.757783 0.217358 0.419911 -0.835876 -0.379011 -1.38563 1.0371 -1.06093 1.91555 0.131468 0.671885 -0.486911 -0.861506 -0.297609 0.56038 -0.221487 0.114441 0.56452 -1.7542 -0.566139 1.31885 0.279313 0.699493 -1.56774 0.825807 0.11068 -1.02801 -0.0684729 0.258669 0.298014 0.823574 -1.10225 -0.963379 -0.30234 0.805093 -0.228012 -0.441721 -0.769616 -1.04714 -2.62964 0.450545 2.63707 0.611662 -2.1842 0.607924 -2.60154 -81.53373 555.6097 474.076
42600 -0.55833 -1.12129 -1.19907 -1.17723 -0.338695 -0.0830957 0.0473459 0.137349 0.183002 0.185153 0.207377 0.296579 0.114142 0.215428 1.22887 1.21752 1.10865 1.10018 1.10992 0.197182 1.22588 -0.861263 1.76102 -1.13071 -1.01614 -0.767481 1.79905 1.79963 -1.1195 -0.575353 -0.957265 1.01366 0.574646 0.00519275 -0.976281 0.48637 -0.564546 0.368875 0.835217 0.276965 0.0462228 -0.690389 -0.589369 0.0483984 -1.0997 0.943888 0.561063 -1.25019 -0.593437 0.869345 0.57198 0.160612 -1.6807 0.600431 0.628656 -0.883337 -0.42746 0.260584 -0.16696 1.01601 -0.66596 -0.37648 -0.150566 0.394366 0.370547 -0.576369 -0.168314 -1.01952 -1.80277 0.804208 2.18252 1.09817 -1.69924 1.01086 -1.82423 -75.76824 561.7649 485.9967
48150 -0.556185 -1.20329 -1.20083 -1.10378 -0.5694 -0.0453736 -0.0755717 0.17813 0.236013 0.203468 0.142545 0.334293 0.0885753 0.159168 1.18985 1.22445 1.10182 1.10055 1.1134 0.13002 1.53213 -0.770171 1.53523 -0.408762 -2.04008 0.944059 1.37079 1.96949 -1.07925 -1.71335 -0.02544 0.434259 1.41266 0.108505 -0.574468 0.554924 -1.693 0.958992 0.0874643 0.88681 0.119364 -0.51814 -0.495113 0.139821 -0.044379 1.00672 0.848175 -1.13967 -0.140714 0.774893 0.45349 1.06066 -1.98445 0.520719 0.391236 -0.522747 -0.37249 0.0910503 0.6141 0.836267 -0.0170733 -0.308316 0.125281 0.314229 -0.249587 0.305869 0.258151 -0.690307 -1.52438 1.14617 2.03751 1.11105 -0.840851 0.500039 -0.992275 -75.30017 560.6458 485.3456
32350 -0.608519 -1.2374 -1.19638 -1.06335 -0.453246 -0.0791905 -0.0195539 0.161078 0.258911 0.201812 0.125169 0.149077 0.0922984 0.1428 1.20639 1.18162 1.10291 1.10153 1.13575 0.549822 0.943185 -0.905861 1.90298 -1.00111 -1.1742 -0.707532 1.93572 1.86352 -1.09273 -1.91599 -1.63281 0.968794 1.18498 0.691341 -0.934163 0.648265 -2.26145 0.720866 -0.0443356 1.18849 0.14008 0.0760377 -0.576766 -0.0898826 -0.434121 0.958214 0.222557 -0.658523 -0.100219 0.764807 0.0191211 0.623438 -1.56362 1.10067 0.888965 -0.464828 -0.30795 -0.0746188 0.152203 -0.146132 -0.530949 -0.0315391 0.355547 0.318239 -0.642211 -0.0669622 0.796083 -0.980701 -1.27972 1.34342 1.98342 1.06542 -2.70162 0.427748 -0.949708 -79.39358 539.3634 459.9698
