iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
48100	-0.569056	-1.20523	-1.25069	-1.16822	-0.482919	-0.0408873	-0.0684803	0.26155	0.287555	0.223882	0.164988	0.235941	0.208841	0.195842	1.19974	1.23119	1.10981	1.10053	1.11452	0.183739	1.07822	-0.53537	1.79217	-0.839326	-0.847086	0.173911	1.0364	1.48805	-0.77633	-1.2826	0.0508767	0.616808	0.913578	0.20294	-0.683493	0.829225	-0.957665	0.488229	0.00620255	1.29427	0.114586	-0.449577	-0.234106	0.470448	-0.405193	0.531283	1.30826	-0.479159	0.143765	0.864914	0.851979	0.366605	-0.109401	1.67936	0.181858	-0.256447	-0.0360072	0.191276	0.571705	0.0850104	-0.942664	-0.154173	0.0791288	0.508122	0.279755	-0.107456	0.21362	-0.281947	-0.893886	1.09124	1.99122	1.18836	-1.52227	1.12213	-0.893912	-6.961690e+01	5.459264e+02	4.763095e+02
48150	-0.564459	-1.26654	-1.25187	-1.174	-0.548565	0.0134611	0.0485071	0.254937	0.258637	0.215829	0.128435	0.191372	0.119961	0.289523	1.22964	1.25922	1.10849	1.10016	1.13044	0.112035	1.42361	-0.508931	2.48482	-0.387552	-1.62831	-0.0937511	1.04646	1.88386	-0.822235	-0.890399	0.418572	0.306077	-0.923239	0.0849059	-0.609627	0.8884	-1.05833	1.13021	-0.870884	0.295817	-0.0650884	0.431755	-0.289027	0.523647	-0.0537984	0.899739	-0.171637	-0.641174	0.167793	0.972207	0.854919	0.724071	-1.36833	0.557617	0.356151	-0.364742	-0.0208336	0.543614	0.297144	0.524472	-0.460168	-0.178126	0.364079	0.558995	-0.311658	0.419112	-0.80012	-0.702966	-0.896789	1.17846	2.02499	1.59887	-1.39767	2.36587	-1.7197	-7.605246e+01	5.394997e+02	4.634472e+02
48200	-0.600075	-1.23029	-1.23976	-1.16075	-0.511894	-0.0485469	-0.0249556	0.264465	0.326684	0.210438	0.163163	0.213141	0.110351	0.225022	1.20278	1.25924	1.10959	1.10096	1.11434	0.284234	0.800686	-0.501733	1.84359	-0.707934	-1.59499	-1.02161	1.04218	1.41322	-0.869849	-0.908834	-0.212598	0.409182	0.176534	0.0906722	-0.523138	0.834538	-1.01077	1.90085	0.159131	-0.858874	0.169404	-0.0114764	-0.395151	0.42926	0.0812138	1.16097	-0.707369	-0.359161	0.149637	0.954542	0.421586	0.42158	-1.59048	0.155074	0.520388	-0.345904	-0.120539	0.444759	0.323101	0.731199	-0.379753	-0.0499768	0.175242	0.518943	0.217632	-0.132453	-0.721862	-0.176649	-0.797642	0.794004	2.12794	1.32889	-1.61532	1.59321	-1.53006	-7.222548e+01	5.421866e+02	4.699612e+02
48250	-0.591106	-1.23029	-1.24922	-1.15196	-0.495815	-0.0721159	-0.0290305	0.245466	0.3823	0.206437	0.203933	0.177758	0.154699	0.15455	1.19948	1.24252	1.10244	1.10155	1.10499	0.316627	0.747503	-0.609779	1.42778	-1.08071	-0.0198789	0.775636	1.21202	1.15091	-0.882073	-0.655107	-0.138606	1.11234	0.683551	0.172573	-0.312111	0.766065	-0.79755	1.32399	0.705795	1.05423	0.22013	-0.0501346	-0.297032	0.138337	-0.469215	0.719179	1.2225	-0.611719	0.038775	0.988143	0.434684	1.11734	-0.857376	0.568689	0.495849	-0.221781	0.0035813	-0.270803	-0.153743	1.10021	-0.771073	-0.130693	0.153983	0.544591	0.15234	0.0272509	-0.382515	-1.24906	-0.886572	0.802749	2.08027	0.88514	-1.86863	1.71426	-1.87073	-7.185158e+01	5.560500e+02	4.841984e+02
48300	-0.597363	-1.23556	-1.23707	-1.10156	-0.535458	-0.100362	-0.0699036	0.246034	0.326769	0.205195	0.175075	0.209578	0.177654	0.282552	1.17026	1.21264	1.10119	1.10048	1.11917	0.339123	0.949802	-0.539327	1.55881	-0.502185	-0.926934	0.206002	1.19445	1.49044	-0.986149	-1.09526	-0.246864	1.16167	0.65017	0.325442	-0.513875	0.76589	-1.54702	1.17382	0.637371	0.716973	0.238267	-0.241317	-0.341568	0.0614075	-0.164516	1.08577	0.542356	-0.575071	0.322523	0.976177	0.0217992	0.172904	-1.00591	1.64313	0.497541	-0.194162	-0.154924	0.339506	0.526766	0.626897	-0.392422	-0.0379976	0.387445	0.492628	-0.637828	0.0181894	0.20293	-0.3605	-0.800623	0.788423	2.16714	0.778726	-1.29928	1.15832	-0.953214	-6.990309e+01	5.549765e+02	4.850734e+02
48350	-0.618771	-1.22617	-1.2343	-1.05323	-0.537676	-0.0293651	-0.0526869	0.293196	0.207807	0.197901	0.190845	0.199474	0.0973467	0.17779	1.20224	1.23931	1.10153	1.1111	1.13825	0.388267	0.961554	-0.609866	1.12073	-0.443984	-1.87637	-0.986551	1.15298	2.08937	-0.923163	-1.55519	-0.208933	1.48997	1.02921	0.288012	-0.61517	0.715211	-1.48266	1.48962	1.31465	1.01185	0.22433	-0.253023	-0.475079	-0.0328582	0.258085	1.12335	-0.53605	-0.310065	0.00253726	0.96415	0.145413	0.900304	-1.62133	1.04091	0.416148	-0.269624	-0.0826886	-0.353676	0.703559	0.668497	-0.573997	-0.0879815	0.464507	0.508011	-0.520859	0.0747551	-0.411159	-0.331848	-0.511668	0.958373	2.23986	0.539783	-1.44698	1.9522	-1.5912	-7.619415e+01	5.507426e+02	4.745484e+02
48400	-0.625237	-1.197	-1.22999	-1.10233	-0.509127	-0.091524	-0.109196	0.311228	0.226077	0.188658	0.190368	0.18347	0.0765327	0.246693	1.23377	1.25659	1.12813	1.10145	1.12659	0.339679	1.05669	-0.754037	1.55027	-0.704375	-0.653356	-0.147092	1.04353	1.97435	-0.965718	-1.24996	-0.802013	0.543759	1.42016	0.234308	-0.58366	0.787466	-0.949953	0.939187	0.342428	0.63199	0.1507	-0.518273	-0.378986	0.244666	-0.0597811	1.26864	0.204127	-0.430035	-0.0927706	0.980547	0.745224	1.07093	-0.830167	1.09981	0.456944	-0.470442	-0.182383	-0.0231516	0.57358	1.70569	-0.123586	-0.0409136	0.159554	0.468263	0.454743	0.174109	0.477003	-0.180495	-0.607616	1.11227	2.23119	0.705668	-1.85669	1.8723	-0.305686	-7.238534e+01	5.399053e+02	4.675200e+02
48450	-0.58767	-1.22366	-1.2308	-1.07991	-0.502569	-0.0337939	-0.0625102	0.272004	0.193025	0.198397	0.193709	0.178457	0.0748318	0.165296	1.24276	1.20956	1.10246	1.10045	1.11728	0.300641	1.36433	-0.649106	1.24928	-0.185493	-1.05635	-0.499382	1.04257	2.12746	-1.01934	-0.979363	0.167084	2.20368	0.0713303	0.159309	-0.650766	0.728736	-1.30185	2.03977	-0.798965	-0.133873	0.164513	-0.322799	-0.464577	0.070094	-0.115577	1.22333	0.558299	-0.469599	0.0655914	0.971796	0.317793	0.872556	-1.45725	0.79658	0.272891	-0.17892	-0.164168	0.058014	0.702066	0.306178	-0.910757	-0.0524496	-0.308762	0.571141	-0.355093	0.437472	-1.54557	-1.12244	-0.784587	1.04907	2.28636	0.572078	-1.77941	0.878355	-1.50486	-7.513635e+01	5.468150e+02	4.716786e+02
48500	-0.586731	-1.1942	-1.23322	-1.0357	-0.482452	-0.0372034	-0.0348433	0.233052	0.304403	0.202358	0.17085	0.162232	0.315349	0.227908	1.23614	1.25815	1.11103	1.10062	1.11942	0.37119	0.694877	-0.69137	1.26353	-0.561385	-0.392262	-0.529903	1.26184	1.15093	-0.916651	-1.55586	-0.147882	0.709792	0.755152	0.156305	-0.627498	0.756636	-1.32843	1.72858	0.183219	0.589155	0.1289	0.184944	-0.516363	-0.199031	-0.668998	0.495237	0.382614	-0.563179	-0.177865	0.940854	0.181082	1.148	-0.704724	0.272587	0.45871	-0.585009	-0.185673	-0.14269	1.24462	0.737677	-0.977292	-0.165523	0.246651	0.445208	-0.559208	-0.179895	-0.12401	-0.461842	-0.91678	0.771808	2.17118	0.285721	-2.21595	0.439069	-1.49469	-7.074193e+01	5.529089e+02	4.821670e+02
48550	-0.589374	-1.18105	-1.2275	-1.04094	-0.507215	0.0438355	-0.0337477	0.198575	0.326494	0.194379	0.200224	0.168298	0.153511	0.166168	1.18281	1.21378	1.111	1.10203	1.12024	0.392552	0.846023	-0.615924	0.925454	-1.06138	-1.35659	-0.0598527	1.42802	1.19546	-1.14058	-1.06058	-0.212492	0.940088	0.940032	0.117925	-0.646164	0.784278	-1.26274	1.68462	-0.55101	0.942295	0.126847	-0.373299	-0.340618	-0.299814	-0.485096	-1.03038	0.771695	-0.6421	0.194431	0.908753	-0.135996	0.456485	-1.52039	1.16437	0.491883	-0.336891	-0.167137	-0.234105	0.187295	-0.392784	-0.4898	-0.333416	0.12288	0.420783	-0.556689	0.0726501	-1.14137	-0.568242	-1.12566	0.690775	2.20983	0.342059	-2.03677	0.279188	-1.58418	-7.161380e+01	5.491097e+02	4.774959e+02
48600	-0.566288	-1.19565	-1.22451	-0.997339	-0.570769	0.0316921	-0.0066671	0.177503	0.292186	0.18499	0.220904	0.186157	0.152667	0.18551	1.20148	1.22276	1.11584	1.10397	1.12342	0.389356	0.855463	-0.661343	0.374904	-1.33855	-2.05934	0.403877	1.53864	1.46678	-1.05427	-1.34443	-0.809381	-0.0176775	1.39325	0.332178	-0.981633	0.894759	-1.52069	1.78612	-0.60505	0.0438833	-0.0617972	-0.257304	-0.517404	-0.51305	0.434614	0.620366	-0.192022	-1.02603	0.139666	0.931995	-0.156929	1.31092	-1.94724	0.973125	0.393533	-0.674785	-0.237876	-0.329059	1.47664	0.679993	-1.2024	-0.386892	0.234242	0.570181	-0.754771	-0.0429304	-0.699379	-1.01094	-1.21004	0.920087	2.28817	0.0482835	-1.45265	0.814468	-1.38352	-7.717415e+01	5.486222e+02	4.714480e+02
48650	-0.576676	-1.17419	-1.22023	-1.02133	-0.597164	-0.0827098	-0.0769437	0.173533	0.276967	0.185141	0.234322	0.193957	0.133649	0.246148	1.17853	1.25941	1.1245	1.10353	1.1216	0.303601	0.625476	-0.744979	0.767257	0.348082	-0.648976	-0.920316	1.55187	1.26597	-1.13158	-1.47743	-0.0547119	0.998183	1.10018	0.204147	-0.547771	0.742967	-1.36603	1.50108	0.438267	0.779753	0.247104	-0.443175	-0.580843	-0.19283	0.0807039	0.96747	0.406011	-0.842387	-0.0281175	0.914033	-0.294792	1.05525	-1.02592	0.966787	0.313706	-0.48592	-0.100414	-0.230798	1.66731	0.596311	-1.21241	-0.212398	-0.158533	0.522507	-0.482298	0.453141	0.191424	-0.410674	-1.63473	1.13908	2.2454	0.139294	-1.29042	0.975855	-1.05236	-7.191143e+01	5.492863e+02	4.773749e+02
48700	-0.539062	-1.23293	-1.20221	-1.02888	-0.619856	-0.0253657	0.026263	0.157475	0.236682	0.177194	0.19332	0.195717	0.0934579	0.158145	1.20128	1.26124	1.10634	1.10144	1.12762	0.113753	1.08179	-0.903901	0.99369	0.032799	-1.17894	-0.278313	1.40444	1.86729	-1.18179	-1.22574	0.512243	0.203675	0.178942	-0.0748545	-0.0924504	0.596297	-1.53131	1.50118	0.0904245	1.17854	-0.0649623	-0.187801	-0.76089	-0.21644	0.548553	1.02429	0.208431	-1.23331	0.0360794	0.865847	0.0749453	1.85531	-1.29759	0.390308	0.431425	-0.332831	-0.496549	-0.226996	1.04657	0.456024	-1.50932	-0.208744	0.0951827	0.447024	-1.00815	-0.220536	-1.13156	0.254423	-1.90155	1.24743	2.22888	0.261101	-1.09877	2.29981	-2.23071	-7.775445e+01	5.461540e+02	4.683996e+02
48750	-0.562585	-1.19827	-1.20694	-1.08664	-0.621059	-0.0278038	-0.0815674	0.135233	0.189669	0.176124	0.19537	0.182978	0.124316	0.134504	1.18888	1.23722	1.12227	1.10098	1.10315	0.222615	1.5449	-0.738455	1.14919	-0.339952	-1.65245	-0.312554	1.7758	1.93196	-1.21796	-1.05491	0.302909	1.09047	0.664611	0.158031	-0.282071	0.613167	-1.15576	1.7096	0.359279	1.79564	0.0374437	-0.460919	-0.57993	0.0609506	0.70298	1.08107	-0.00167861	-1.12019	-0.234903	0.981636	0.103428	1.63166	-2.24096	1.40127	0.719423	-0.616579	-0.338543	-0.201903	1.02138	0.11891	-0.374512	-0.650128	0.389508	0.433037	-0.0415517	0.817299	-0.898949	-1.14465	-2.0257	1.45607	2.34644	0.434615	-1.18383	0.312014	-1.32443	-7.932376e+01	5.539354e+02	4.746116e+02
48800	-0.541085	-1.11898	-1.21109	-1.03222	-0.631565	-0.0559993	0.0272998	0.115747	0.25014	0.17091	0.190614	0.155013	0.0906528	0.271433	1.21263	1.20853	1.11426	1.1018	1.14744	0.200374	0.479724	-0.832341	1.23049	0.581012	-1.81162	-1.0194	1.95281	1.35075	-1.19705	-1.45574	0.519488	1.27342	0.361425	-0.0402726	-0.896462	0.716631	-1.49353	2.1775	0.728225	0.82031	-0.191829	-0.481268	-0.74617	-0.0399111	0.64663	0.920299	-0.067063	-1.15513	-0.32873	0.928604	-0.656878	0.958527	-2.04734	1.67982	0.472205	-0.863838	-0.295782	-0.33601	1.68685	1.20761	-0.788856	-0.233848	-0.362	0.540181	-0.772926	0.713177	-0.339408	-0.548286	-2.43118	0.890903	2.35417	0.228351	-1.45475	1.03732	-1.0701	-8.190318e+01	5.522484e+02	4.703452e+02
48850	-0.58589	-1.08758	-1.19606	-1.0357	-0.595716	-0.090076	-0.0294715	0.12157	0.261998	0.189864	0.188942	0.20038	0.115203	0.136364	1.19905	1.21244	1.10053	1.10109	1.11441	0.56781	0.796874	-0.792164	0.916008	-0.474026	-0.908605	0.0745339	2.19405	1.16868	-1.17068	-1.40505	-0.0506375	0.81469	0.538496	0.214051	-1.05943	0.578069	-1.27389	1.86096	-0.291201	-0.225046	0.410055	-0.744503	-0.651288	-0.372813	0.00443894	1.81746	1.02951	-1.32017	-0.343722	0.743116	0.124326	1.60263	-0.709478	0.617305	0.897919	-1.10445	-0.424708	-0.525552	1.05165	1.37357	-0.0374157	-0.308977	-0.129962	0.319582	-0.616032	-0.0726325	-0.467981	-0.127843	-1.74041	0.627185	2.10625	0.315626	-1.45223	1.35938	-0.248996	-7.417511e+01	5.533206e+02	4.791455e+02
48900	-0.631234	-1.12055	-1.16156	-0.925949	-0.611606	-0.0645517	-0.023341	0.139603	0.180804	0.19352	0.264788	0.170118	0.100179	0.117256	1.2149	1.22653	1.10562	1.10178	1.12551	0.910416	0.738517	-0.984569	0.247183	-0.105773	-1.12872	-0.85561	2.42908	1.37081	-1.44215	-1.50916	1.06867	1.20976	0.93194	0.636899	-1.51649	0.512204	-1.46529	1.81862	-0.0905269	1.47165	0.560643	-0.59257	-0.90981	-0.557385	0.118483	1.42354	1.26571	-0.615444	-0.81233	0.657725	-0.442982	1.62478	-1.06099	1.24855	1.23127	-1.42417	-0.459249	-0.60995	0.578415	1.16558	-0.211399	0.0798942	-0.199678	0.140268	-0.689604	0.143263	-0.169199	-0.120174	-1.25164	0.9923	1.89637	-0.287916	-1.35507	2.04837	-2.08403	-8.186801e+01	5.561019e+02	4.742339e+02
48950	-0.607251	-1.0768	-1.1643	-0.986664	-0.586825	0.00587424	-0.0466321	0.121233	0.179921	0.189602	0.176646	0.206188	0.095761	0.143165	1.24248	1.25675	1.10347	1.10492	1.11008	0.950603	0.587159	-1.00451	0.841362	-0.522182	-2.15539	0.126732	2.40707	1.46815	-1.26477	-1.48035	0.196981	0.816048	-0.178954	0.495207	-1.45874	0.354629	-1.76554	1.64544	0.0781027	0.80774	0.501304	-1.28372	-0.8211	-0.817854	0.0273811	0.0539447	1.19789	-1.11337	-0.550274	0.624091	-0.402403	0.903421	-2.3769	1.61066	1.15644	-1.5004	-0.472531	-0.677114	1.12295	0.778595	-0.974573	-0.337909	-0.198578	0.189823	-0.726231	0.597781	-1.2585	-0.82319	-1.59075	0.897877	1.91205	0.0429201	-1.4031	1.49782	-1.73184	-8.340158e+01	5.529827e+02	4.695811e+02
49000	-0.574478	-1.05535	-1.168	-1.05378	-0.581564	-0.00962467	-0.106444	0.113845	0.213033	0.192953	0.198006	0.156291	0.113759	0.193528	1.17247	1.21771	1.1135	1.10226	1.12937	0.477731	0.637215	-0.940025	1.15467	-0.720698	-1.35624	0.0647237	2.59448	0.895339	-1.41607	-1.40339	0.36521	1.13875	1.18524	0.164488	-1.26424	0.405316	-1.55206	1.95398	0.611523	1.32782	0.0577399	-0.859208	-0.82633	-0.125094	0.324103	1.09283	-0.033973	-1.54193	-0.792291	0.702148	0.267778	2.08688	-2.1499	0.566427	1.14233	-1.4349	-0.471192	-0.452297	0.0306431	0.838731	1.12209	-0.421769	-0.324363	0.152565	-0.313855	0.786928	-0.643913	-0.511358	-2.19723	0.966478	1.85656	0.576533	-1.61262	1.02283	-1.05706	-8.224965e+01	5.528307e+02	4.705811e+02
49050	-0.578093	-0.997764	-1.16303	-1.06414	-0.565599	0.0121259	-0.0100097	0.0975362	0.196428	0.19519	0.191461	0.138511	0.152881	0.098267	1.19312	1.22155	1.11398	1.10028	1.1297	0.537538	0.0246282	-0.945511	1.3805	-0.189744	-2.00397	-1.70543	2.78406	0.928596	-1.22397	-1.36454	-0.854289	-0.0781628	1.49682	0.569814	-1.80444	0.453529	-1.6312	1.83859	-0.631571	1.75018	0.00555981	-1.11361	-0.794151	0.100222	-0.150882	0.265436	1.00615	-1.6256	-1.08225	0.616841	0.267647	1.85501	-1.42779	0.862769	1.14906	-1.50554	-0.581332	-0.272025	0.560969	0.235787	-0.450003	-0.489493	-0.328238	0.177225	-0.490986	-0.477348	-0.901899	-0.719177	-2.41251	0.632325	1.82103	0.401144	-2.10687	0.409438	-1.81	-8.634061e+01	5.600321e+02	4.736915e+02
49100	-0.590035	-1.00805	-1.15439	-1.05515	-0.522732	0.011232	0.0212041	0.0961985	0.202123	0.197574	0.188185	0.133112	0.162545	0.112708	1.22873	1.19942	1.10111	1.10142	1.11482	0.641616	0.499951	-1.12789	1.07727	-0.873713	-1.03309	-0.239605	3.19375	0.773775	-1.28493	-1.38785	-0.743385	-0.383728	1.46632	0.431285	-1.72818	0.346052	-1.54669	1.90119	-0.895873	1.0589	0.286425	-1.32423	-0.778627	-0.336375	-0.464182	0.549676	0.818603	-1.90402	-0.536252	0.559919	-0.16547	0.905182	-1.50007	0.816553	1.18013	-1.55232	-0.628237	-0.274494	1.23145	0.929481	-2.19089	-0.45853	-0.811108	0.131802	-0.268257	0.702165	-0.285172	-2.28193	-2.26875	0.373746	1.86261	0.479136	-2.51046	-0.549578	-2.02686	-8.988517e+01	5.544395e+02	4.645544e+02
49150	-0.592429	-1.07084	-1.14591	-1.01721	-0.44489	-0.048389	-0.217641	0.107971	0.28842	0.189761	0.194664	0.18797	0.092053	0.0955093	1.20741	1.2385	1.10915	1.10143	1.14051	0.401106	0.651476	-1.14426	1.19209	-0.756261	-1.61843	-0.326329	2.60803	0.921215	-1.39954	-1.35301	-0.910066	1.00316	2.74299	-0.0129439	-0.8452	0.33094	-1.21089	1.97151	-0.333676	0.573273	0.160663	-0.800827	-0.908653	-0.26444	-0.339822	0.332483	1.72366	-1.62994	-0.168215	0.448474	-0.143147	1.05619	-1.44669	2.57276	0.818805	-0.944542	-0.603989	-0.189509	0.370822	-0.306013	-0.363069	-0.370489	-0.391647	0.0423161	-0.20044	-0.219179	-0.810284	-0.194036	-2.0768	0.654386	1.81037	0.0154455	-2.16518	0.603315	-0.499316	-8.305211e+01	5.490371e+02	4.659850e+02
49200	-0.5792	-1.05138	-1.15273	-1.07323	-0.409202	0.0318298	-0.103252	0.0900554	0.325302	0.193241	0.121689	0.20035	0.133167	0.101601	1.18924	1.22719	1.10583	1.10119	1.10738	0.440518	0.627415	-1.11455	1.97986	-1.30265	-1.94547	0.0811073	3.04357	0.657826	-1.32015	-1.89852	-0.441019	0.349766	0.791865	0.230242	-0.946593	0.345124	-1.68522	1.06856	-0.931313	1.28548	0.189923	-0.764082	-0.846072	-0.236438	-0.269987	0.481525	1.16689	-1.50508	-0.662588	0.572418	0.246539	0.701115	-1.61944	2.1151	1.08732	-0.867083	-0.549965	-0.394545	-0.0556454	-0.0290419	-0.961211	-0.430132	-0.423333	0.0752056	-0.31777	-0.266989	-0.716643	0.0692015	-2.58054	0.349027	1.78814	1.00039	-2.18146	1.08716	-1.62624	-8.525141e+01	5.655634e+02	4.803120e+02
49250	-0.558768	-1.04645	-1.14342	-1.08008	-0.40992	0.0632751	-0.0546001	0.0962117	0.31341	0.210963	0.185662	0.213886	0.115713	0.159511	1.24555	1.20536	1.10936	1.10317	1.10542	0.0819944	0.479868	-1.12289	1.33715	-0.462443	-1.93009	-0.867501	2.47116	0.61072	-1.40626	-1.24474	-0.163944	0.459101	0.151299	0.528048	-1.16087	0.311583	-1.70713	0.706882	-0.785035	1.35823	0.148167	-0.542563	-0.907565	-0.158866	-0.791489	0.233363	0.531435	-1.70649	-0.182351	0.404797	0.127066	-0.09699	-1.4656	1.45164	0.784834	-0.948683	-0.563929	0.0804657	0.27565	0.286323	-0.938443	-0.788315	-0.405583	0.053491	0.0664896	-0.510735	-1.0622	-1.40117	-2.50226	0.510967	1.67148	0.368722	-2.07122	-0.602772	-0.697683	-7.799227e+01	5.406987e+02	4.627064e+02
49300	-0.54173	-1.07028	-1.12888	-1.16978	-0.417348	-0.0642688	-0.0722675	0.0952287	0.382885	0.204077	0.118543	0.250305	0.144515	0.276892	1.15694	1.23767	1.10809	1.10568	1.13883	0.502202	0.199323	-1.10678	2.63606	-1.16283	-0.679782	0.147233	2.60941	0.426332	-1.49453	-1.19802	0.151053	0.625659	-0.349038	-0.255139	-0.771337	0.253405	-0.940549	0.985034	-0.014865	-0.0189544	-0.0557514	-0.630104	-0.86609	0.639895	-0.540677	0.724124	0.602638	-1.44937	-0.275994	0.476977	0.0741896	-0.569372	-1.29452	1.50757	0.782052	-0.679159	-0.67893	0.36527	0.0427172	1.29453	-0.215188	-1.28057	-0.0513827	-0.0475291	0.853502	-0.00513756	-0.0699878	-0.751445	-2.866	0.413047	1.60656	1.95193	-1.66409	1.18644	-0.904348	-8.054297e+01	5.432104e+02	4.626675e+02
49350	-0.53942	-1.06964	-1.12407	-1.06994	-0.430317	-0.0830175	-0.0360492	0.108766	0.339762	0.199533	0.14896	0.228313	0.123134	0.126598	1.2108	1.25076	1.11953	1.10484	1.11311	0.0596024	0.4471	-1.0695	1.39603	-1.10124	-1.55879	-0.41497	2.14515	0.664555	-1.40126	-1.23973	-0.366348	0.968218	0.389343	0.0349454	-0.644644	0.269225	-1.72609	0.255658	-0.835675	1.35308	-0.509847	-0.395068	-0.904659	-0.292281	-0.634078	0.474016	0.17143	-1.98695	-0.278204	0.3206	0.169936	0.845937	-0.812371	1.21834	0.444765	-0.606757	-0.773259	-0.367229	-0.178512	1.92973	-0.540421	-0.788045	-0.107276	0.0390048	-0.369903	-0.545183	-0.23946	-1.20587	-2.44194	0.306585	1.53546	0.624215	-1.6118	1.74053	-1.88807	-7.848019e+01	5.421760e+02	4.636958e+02
49400	-0.517166	-1.09648	-1.12462	-1.0929	-0.499246	-0.0976103	-0.0582052	0.124435	0.294636	0.200126	0.137539	0.201754	0.100042	0.150698	1.19525	1.20545	1.10956	1.1007	1.1216	-0.0433009	0.440586	-1.15556	1.8709	-0.698884	-0.131816	-0.769957	1.62122	1.47134	-1.50992	-1.32154	-0.634811	0.49013	2.05163	-0.28419	-0.911314	0.206905	-1.45648	1.21388	0.0776348	0.661835	-0.226357	-0.629872	-0.945758	-0.234495	-0.157377	1.63383	-0.151912	-1.71707	-0.433492	0.346146	0.33741	0.848918	-1.4138	1.18686	0.411874	-0.886128	-0.724519	0.0833996	0.664987	1.26765	-0.78935	-0.903008	-0.221922	-0.0143201	-0.310165	-0.0569629	-0.131195	-0.726116	-2.20889	0.558697	1.52263	1.00938	-1.54564	3.20957	-1.45137	-8.172490e+01	5.556494e+02	4.739245e+02
49450	-0.516557	-1.11298	-1.10883	-1.08074	-0.423821	-0.0351193	-0.0678498	0.143883	0.246507	0.206922	0.120953	0.286534	0.0956875	0.128987	1.251	1.2198	1.10539	1.10409	1.12228	0.0951203	0.799735	-1.2652	1.98432	-1.00592	-0.85493	0.0864292	1.53208	0.941878	-1.37422	-2.08775	-0.471127	0.124658	-0.0213085	-0.146186	-1.13976	0.08746	-1.77746	1.15471	0.939963	0.260367	-0.276113	-0.854179	-1.05144	-0.27186	0.0412667	0.892367	0.305355	-1.49436	-0.419879	0.224353	0.21324	1.1666	-1.22042	0.000737048	0.386881	-1.25208	-0.696124	-0.445838	0.333198	1.02463	-1.32701	-0.856452	-0.100865	-0.100604	-0.329012	-0.314701	-0.622179	0.0893485	-2.16345	0.797794	1.53739	0.950003	-1.496	0.998245	-1.68256	-7.622978e+01	5.402026e+02	4.639729e+02
49500	-0.523624	-1.19792	-1.10609	-1.02871	-0.520706	-0.0556303	-0.0908624	0.162111	0.214141	0.215283	0.174075	0.177036	0.116886	0.194643	1.21128	1.22683	1.1002	1.10003	1.10806	0.0187663	1.45854	-1.06032	1.18685	-0.994213	-2.20856	0.0255818	1.41124	2.13548	-1.48587	-1.52223	-0.529285	1.15633	0.990655	-0.229365	-0.507541	0.10398	-1.59869	1.18083	-0.133866	1.36022	-0.0731425	-0.365466	-1.00996	-0.872287	-0.468632	2.5628	1.30786	-1.18282	-0.280064	0.369751	-0.249973	1.60791	-1.6498	0.410958	0.291115	-0.448178	-0.733465	-0.333163	0.500182	0.824341	-0.594621	-0.661728	0.279654	-0.118735	-0.501711	-0.119805	-0.448543	-0.464373	-1.74433	1.14172	1.43924	0.259923	-1.94122	1.05565	-0.195386	-8.038561e+01	5.580389e+02	4.776533e+02
